Trial,Reward,Cumulative Reward,Win Rate,Actual Reward
669,1.0,251.0,0.375186846038864,1
670,0.0,251.0,0.3746268656716418,2
671,0.0,251.0,0.3740685543964232,3
672,0.0,251.0,0.37351190476190477,4
673,0.0,251.0,0.37295690936106984,1
674,1.0,252.0,0.37388724035608306,2
675,0.0,252.0,0.37333333333333335,3
676,0.0,252.0,0.3727810650887574,4
677,0.0,252.0,0.3722304283604136,1
678,0.0,252.0,0.37168141592920356,2
679,1.0,253.0,0.37260677466863035,3
680,0.0,253.0,0.3720588235294118,4
681,0.0,253.0,0.37151248164464024,1
682,0.0,253.0,0.3709677419354839,2
683,0.0,253.0,0.37042459736456806,3
684,0.0,253.0,0.36988304093567254,4
685,1.0,254.0,0.3708029197080292,1
686,0.0,254.0,0.37026239067055394,2
687,1.0,255.0,0.37117903930131,3
688,0.0,255.0,0.3706395348837209,4
689,0.0,255.0,0.37010159651669083,1
690,0.0,255.0,0.3695652173913043,2
691,1.0,256.0,0.3704775687409551,3
692,1.0,257.0,0.3713872832369942,4
693,0.0,257.0,0.3708513708513709,1
694,0.0,257.0,0.3703170028818444,2
695,0.0,257.0,0.3697841726618705,3
696,0.0,257.0,0.3692528735632184,4
697,0.0,257.0,0.36872309899569583,1
698,0.0,257.0,0.3681948424068768,2
699,0.0,257.0,0.3676680972818312,3
700,0.0,257.0,0.36714285714285716,4
701,1.0,258.0,0.3680456490727532,1
702,0.0,258.0,0.36752136752136755,2
703,0.0,258.0,0.3669985775248933,3
704,0.0,258.0,0.3664772727272727,4
705,1.0,259.0,0.36737588652482267,1
706,0.0,259.0,0.3668555240793201,2
707,0.0,259.0,0.36633663366336633,3
708,0.0,259.0,0.365819209039548,4
709,0.0,259.0,0.36530324400564174,1
710,0.0,259.0,0.3647887323943662,2
711,0.0,259.0,0.36427566807313644,3
712,0.0,259.0,0.3637640449438202,4
713,0.0,259.0,0.3632538569424965,1
714,0.0,259.0,0.3627450980392157,2
715,0.0,259.0,0.3622377622377622,3
716,0.0,259.0,0.361731843575419,4
717,0.0,259.0,0.3612273361227336,1
718,1.0,260.0,0.362116991643454,2
719,0.0,260.0,0.3616133518776078,3
720,0.0,260.0,0.3611111111111111,4
721,0.0,260.0,0.3606102635228849,1
722,0.0,260.0,0.3601108033240997,2
723,1.0,261.0,0.36099585062240663,3
724,1.0,262.0,0.36187845303867405,4
725,0.0,262.0,0.36137931034482756,1
726,1.0,263.0,0.3622589531680441,2
727,0.0,263.0,0.36176066024759285,3
728,1.0,264.0,0.3626373626373626,4
729,1.0,265.0,0.3635116598079561,1
730,0.0,265.0,0.363013698630137,2
731,0.0,265.0,0.3625170998632011,3
732,0.0,265.0,0.3620218579234973,4
733,0.0,265.0,0.3615279672578445,1
734,0.0,265.0,0.36103542234332425,2
735,0.0,265.0,0.36054421768707484,3
736,0.0,265.0,0.360054347826087,4
737,1.0,266.0,0.36092265943012214,1
738,0.0,266.0,0.3604336043360434,2
739,0.0,266.0,0.35994587280108253,3
740,0.0,266.0,0.35945945945945945,4
741,1.0,267.0,0.3603238866396761,1
742,1.0,268.0,0.3611859838274933,2
743,0.0,268.0,0.360699865410498,3
744,1.0,269.0,0.36155913978494625,4
745,0.0,269.0,0.3610738255033557,1
746,1.0,270.0,0.36193029490616624,2
747,1.0,271.0,0.3627844712182062,3
748,1.0,272.0,0.36363636363636365,4
749,1.0,273.0,0.3644859813084112,1
750,1.0,274.0,0.36533333333333334,2
751,0.0,274.0,0.3648468708388815,3
752,1.0,275.0,0.36569148936170215,4
753,0.0,275.0,0.3652058432934927,1
754,1.0,276.0,0.3660477453580902,2
755,1.0,277.0,0.36688741721854307,3
756,1.0,278.0,0.36772486772486773,4
757,1.0,279.0,0.36856010568031705,1
758,1.0,280.0,0.36939313984168864,2
759,1.0,281.0,0.3702239789196311,3
760,0.0,281.0,0.36973684210526314,4
761,1.0,282.0,0.37056504599211565,1
762,1.0,283.0,0.37139107611548555,2
763,0.0,283.0,0.3709043250327654,3
764,0.0,283.0,0.3704188481675393,4
765,0.0,283.0,0.36993464052287583,1
766,0.0,283.0,0.36945169712793735,2
767,1.0,284.0,0.37027379400260757,3
768,1.0,285.0,0.37109375,4
769,1.0,286.0,0.3719115734720416,1
770,0.0,286.0,0.37142857142857144,2
771,1.0,287.0,0.3722438391699092,3
772,0.0,287.0,0.37176165803108807,4
773,0.0,287.0,0.37128072445019406,1
774,0.0,287.0,0.3708010335917313,2
775,0.0,287.0,0.37032258064516127,3
776,0.0,287.0,0.3698453608247423,4
777,0.0,287.0,0.36936936936936937,1
778,0.0,287.0,0.36889460154241643,2
779,0.0,287.0,0.3684210526315789,3
780,0.0,287.0,0.367948717948718,4
781,0.0,287.0,0.3674775928297055,1
782,0.0,287.0,0.3670076726342711,2
783,0.0,287.0,0.3665389527458493,3
784,1.0,288.0,0.3673469387755102,4
785,0.0,288.0,0.3668789808917197,1
786,0.0,288.0,0.366412213740458,2
787,0.0,288.0,0.36594663278271916,3
788,0.0,288.0,0.36548223350253806,4
789,1.0,289.0,0.36628643852978454,1
790,1.0,290.0,0.3670886075949367,2
791,0.0,290.0,0.3666245259165613,3
792,0.0,290.0,0.3661616161616162,4
793,0.0,290.0,0.3656998738965952,1
794,0.0,290.0,0.36523929471032746,2
795,1.0,291.0,0.3660377358490566,3
796,0.0,291.0,0.3655778894472362,4
797,0.0,291.0,0.36511919698870765,1
798,0.0,291.0,0.36466165413533835,2
799,0.0,291.0,0.3642052565707134,3
800,1.0,292.0,0.365,4
801,0.0,292.0,0.3645443196004994,1
802,0.0,292.0,0.3640897755610973,2
803,1.0,293.0,0.36488169364881695,3
804,0.0,293.0,0.3644278606965174,4
805,0.0,293.0,0.3639751552795031,1
806,0.0,293.0,0.36352357320099254,2
807,1.0,294.0,0.3643122676579926,3
808,0.0,294.0,0.36386138613861385,4
809,1.0,295.0,0.3646477132262052,1
810,1.0,296.0,0.3654320987654321,2
811,1.0,297.0,0.36621454993834773,3
812,0.0,297.0,0.3657635467980296,4
813,0.0,297.0,0.36531365313653136,1
814,1.0,298.0,0.36609336609336607,2
815,1.0,299.0,0.36687116564417177,3
816,0.0,299.0,0.36642156862745096,4
817,0.0,299.0,0.3659730722154223,1
818,0.0,299.0,0.36552567237163813,2
819,0.0,299.0,0.36507936507936506,3
820,1.0,300.0,0.36585365853658536,4
821,0.0,300.0,0.3654080389768575,1
822,1.0,301.0,0.3661800486618005,2
823,0.0,301.0,0.36573511543134873,3
824,0.0,301.0,0.36529126213592233,4
825,0.0,301.0,0.36484848484848487,1
826,0.0,301.0,0.3644067796610169,2
827,1.0,302.0,0.3651753325272068,3
828,1.0,303.0,0.36594202898550726,4
829,1.0,304.0,0.36670687575392036,1
830,0.0,304.0,0.36626506024096384,2
831,0.0,304.0,0.3658243080625752,3
832,0.0,304.0,0.36538461538461536,4
833,1.0,305.0,0.36614645858343337,1
834,1.0,306.0,0.3669064748201439,2
835,0.0,306.0,0.3664670658682635,3
836,0.0,306.0,0.3660287081339713,4
837,0.0,306.0,0.3655913978494624,1
838,1.0,307.0,0.36634844868735084,2
839,1.0,308.0,0.367103694874851,3
840,0.0,308.0,0.36666666666666664,4
841,0.0,308.0,0.36623067776456597,1
842,0.0,308.0,0.3657957244655582,2
843,0.0,308.0,0.365361803084223,3
844,0.0,308.0,0.36492890995260663,4
845,0.0,308.0,0.36449704142011835,1
846,0.0,308.0,0.3640661938534279,2
847,0.0,308.0,0.36363636363636365,3
848,0.0,308.0,0.3632075471698113,4
849,0.0,308.0,0.3627797408716137,1
850,1.0,309.0,0.3635294117647059,2
851,0.0,309.0,0.36310223266745006,3
852,1.0,310.0,0.36384976525821594,4
853,1.0,311.0,0.3645955451348183,1
854,0.0,311.0,0.36416861826697894,2
855,0.0,311.0,0.36374269005847953,3
856,0.0,311.0,0.3633177570093458,4
857,0.0,311.0,0.3628938156359393,1
858,1.0,312.0,0.36363636363636365,2
859,1.0,313.0,0.36437718277066355,3
860,1.0,314.0,0.36511627906976746,4
861,1.0,315.0,0.36585365853658536,1
862,1.0,316.0,0.3665893271461717,2
863,1.0,317.0,0.36732329084588644,3
864,0.0,317.0,0.36689814814814814,4
865,0.0,317.0,0.36647398843930634,1
866,0.0,317.0,0.36605080831408776,2
867,0.0,317.0,0.36562860438292966,3
868,0.0,317.0,0.3652073732718894,4
869,0.0,317.0,0.36478711162255467,1
870,1.0,318.0,0.36551724137931035,2
871,1.0,319.0,0.36624569460390355,3
872,1.0,320.0,0.3669724770642202,4
873,1.0,321.0,0.36769759450171824,1
874,1.0,322.0,0.3684210526315789,2
875,1.0,323.0,0.36914285714285716,3
876,0.0,323.0,0.3687214611872146,4
877,1.0,324.0,0.3694412770809578,1
878,0.0,324.0,0.3690205011389522,2
879,0.0,324.0,0.36860068259385664,3
880,0.0,324.0,0.36818181818181817,4
881,0.0,324.0,0.3677639046538025,1
882,0.0,324.0,0.3673469387755102,2
883,1.0,325.0,0.36806342015855037,3
884,0.0,325.0,0.36764705882352944,4
885,0.0,325.0,0.3672316384180791,1
886,0.0,325.0,0.36681715575620766,2
887,0.0,325.0,0.3664036076662909,3
888,1.0,326.0,0.36711711711711714,4
889,1.0,327.0,0.3678290213723285,1
890,0.0,327.0,0.36741573033707864,2
891,1.0,328.0,0.3681257014590348,3
892,1.0,329.0,0.3688340807174888,4
893,1.0,330.0,0.36954087346024633,1
894,0.0,330.0,0.3691275167785235,2
895,0.0,330.0,0.3687150837988827,3
896,1.0,331.0,0.36941964285714285,4
897,0.0,331.0,0.3690078037904125,1
898,1.0,332.0,0.36971046770601335,2
899,0.0,332.0,0.3692992213570634,3
900,1.0,333.0,0.37,4
901,1.0,334.0,0.3706992230854606,1
902,1.0,335.0,0.3713968957871397,2
903,0.0,335.0,0.3709856035437431,3
904,0.0,335.0,0.37057522123893805,4
905,0.0,335.0,0.3701657458563536,1
906,0.0,335.0,0.369757174392936,2
907,0.0,335.0,0.36934950385887544,3
908,1.0,336.0,0.3700440528634361,4
909,1.0,337.0,0.37073707370737075,1
910,1.0,338.0,0.37142857142857144,2
911,0.0,338.0,0.37102085620197583,3
912,0.0,338.0,0.3706140350877193,4
913,0.0,338.0,0.3702081051478642,1
914,0.0,338.0,0.36980306345733044,2
915,0.0,338.0,0.3693989071038251,3
916,0.0,338.0,0.36899563318777295,4
917,0.0,338.0,0.3685932388222465,1
918,1.0,339.0,0.369281045751634,2
919,1.0,340.0,0.36996735582154516,3
920,0.0,340.0,0.3695652173913043,4
921,0.0,340.0,0.3691639522258415,1
922,1.0,341.0,0.36984815618221256,2
923,1.0,342.0,0.3705308775731311,3
924,1.0,343.0,0.3712121212121212,4
925,0.0,343.0,0.3708108108108108,1
926,1.0,344.0,0.3714902807775378,2
927,0.0,344.0,0.3710895361380798,3
928,0.0,344.0,0.3706896551724138,4
929,0.0,344.0,0.37029063509149623,1
930,0.0,344.0,0.36989247311827955,2
931,1.0,345.0,0.37056928034371645,3
932,0.0,345.0,0.3701716738197425,4
933,0.0,345.0,0.36977491961414793,1
934,1.0,346.0,0.37044967880085655,2
935,1.0,347.0,0.3711229946524064,3
936,1.0,348.0,0.3717948717948718,4
937,0.0,348.0,0.37139807897545357,1
938,1.0,349.0,0.3720682302771855,2
939,1.0,350.0,0.37273695420660274,3
940,0.0,350.0,0.3723404255319149,4
941,0.0,350.0,0.37194473963868224,1
942,0.0,350.0,0.37154989384288745,2
943,1.0,351.0,0.3722163308589608,3
944,0.0,351.0,0.3718220338983051,4
945,0.0,351.0,0.37142857142857144,1
946,0.0,351.0,0.37103594080338265,2
947,0.0,351.0,0.3706441393875396,3
948,0.0,351.0,0.370253164556962,4
949,1.0,352.0,0.37091675447839834,1
950,0.0,352.0,0.3705263157894737,2
951,0.0,352.0,0.37013669821240797,3
952,0.0,352.0,0.3697478991596639,4
953,0.0,352.0,0.36935991605456453,1
954,0.0,352.0,0.3689727463312369,2
955,0.0,352.0,0.36858638743455496,3
956,1.0,353.0,0.3692468619246862,4
957,0.0,353.0,0.36886102403343785,1
958,1.0,354.0,0.3695198329853862,2
959,0.0,354.0,0.3691345151199166,3
960,1.0,355.0,0.3697916666666667,4
961,0.0,355.0,0.36940686784599375,1
962,0.0,355.0,0.369022869022869,2
963,1.0,356.0,0.36967808930425755,3
964,0.0,356.0,0.36929460580912865,4
965,0.0,356.0,0.3689119170984456,1
966,0.0,356.0,0.36853002070393376,2
967,0.0,356.0,0.36814891416752843,3
968,0.0,356.0,0.3677685950413223,4
969,0.0,356.0,0.3673890608875129,1
970,0.0,356.0,0.3670103092783505,2
971,0.0,356.0,0.3666323377960865,3
972,0.0,356.0,0.3662551440329218,4
973,1.0,357.0,0.3669064748201439,1
974,1.0,358.0,0.3675564681724846,2
975,0.0,358.0,0.3671794871794872,3
976,0.0,358.0,0.3668032786885246,4
977,0.0,358.0,0.3664278403275333,1
978,0.0,358.0,0.3660531697341513,2
979,0.0,358.0,0.36567926455566907,3
980,1.0,359.0,0.3663265306122449,4
981,0.0,359.0,0.3659531090723751,1
982,1.0,360.0,0.3665987780040733,2
983,0.0,360.0,0.3662258392675483,3
984,0.0,360.0,0.36585365853658536,4
985,0.0,360.0,0.36548223350253806,1
986,0.0,360.0,0.36511156186612576,2
987,0.0,360.0,0.364741641337386,3
988,1.0,361.0,0.36538461538461536,4
989,1.0,362.0,0.3660262891809909,1
990,0.0,362.0,0.3656565656565657,2
991,0.0,362.0,0.36528758829465185,3
992,1.0,363.0,0.3659274193548387,4
993,0.0,363.0,0.36555891238670696,1
994,0.0,363.0,0.36519114688128773,2
995,0.0,363.0,0.36482412060301506,3
996,0.0,363.0,0.3644578313253012,4
997,1.0,364.0,0.3650952858575727,1
998,0.0,364.0,0.36472945891783565,2
999,1.0,365.0,0.36536536536536535,3
1000,0.0,365.0,0.365,4
1001,0.0,365.0,0.3646353646353646,1
1002,0.0,365.0,0.36427145708582837,2
1003,0.0,365.0,0.36390827517447655,3
1004,0.0,365.0,0.36354581673306774,4
1005,0.0,365.0,0.36318407960199006,1
1006,1.0,366.0,0.36381709741550694,2
1007,0.0,366.0,0.3634558093346574,3
1008,1.0,367.0,0.36408730158730157,4
1009,0.0,367.0,0.36372646184340934,1
1010,0.0,367.0,0.36336633663366336,2
1011,0.0,367.0,0.3630069238377844,3
1012,0.0,367.0,0.36264822134387353,4
1013,0.0,367.0,0.36229022704837116,1
1014,0.0,367.0,0.3619329388560158,2
1015,0.0,367.0,0.361576354679803,3
1016,0.0,367.0,0.3612204724409449,4
1017,1.0,368.0,0.36184857423795475,1
1018,0.0,368.0,0.3614931237721022,2
1019,1.0,369.0,0.3621197252208047,3
1020,0.0,369.0,0.36176470588235293,4
1021,0.0,369.0,0.3614103819784525,1
1022,1.0,370.0,0.36203522504892366,2
1023,0.0,370.0,0.3616813294232649,3
1024,0.0,370.0,0.361328125,4
1025,0.0,370.0,0.36097560975609755,1
1026,1.0,371.0,0.361598440545809,2
1027,0.0,371.0,0.3612463485881207,3
1028,0.0,371.0,0.36089494163424124,4
1029,0.0,371.0,0.36054421768707484,1
1030,1.0,372.0,0.3611650485436893,2
1031,1.0,373.0,0.3617846750727449,3
1032,1.0,374.0,0.3624031007751938,4
1033,0.0,374.0,0.36205227492739595,1
1034,0.0,374.0,0.3617021276595745,2
1035,0.0,374.0,0.36135265700483093,3
1036,1.0,375.0,0.36196911196911197,4
1037,1.0,376.0,0.36258437801350046,1
1038,1.0,377.0,0.3631984585741811,2
1039,1.0,378.0,0.3638113570741097,3
1040,1.0,379.0,0.3644230769230769,4
1041,1.0,380.0,0.36503362151777136,1
1042,0.0,380.0,0.3646833013435701,2
1043,0.0,380.0,0.36433365292425696,3
1044,1.0,381.0,0.3649425287356322,4
1045,0.0,381.0,0.3645933014354067,1
1046,0.0,381.0,0.36424474187380496,2
1047,1.0,382.0,0.3648519579751671,3
1048,0.0,382.0,0.36450381679389315,4
1049,0.0,382.0,0.36415633937082936,1
1050,1.0,383.0,0.3647619047619048,2
1051,0.0,383.0,0.3644148430066603,3
1052,0.0,383.0,0.36406844106463876,4
1053,0.0,383.0,0.3637226970560304,1
1054,1.0,384.0,0.36432637571157495,2
1055,1.0,385.0,0.36492890995260663,3
1056,1.0,386.0,0.36553030303030304,4
1057,0.0,386.0,0.3651844843897824,1
1058,1.0,387.0,0.3657844990548204,2
1059,0.0,387.0,0.3654390934844193,3
1060,0.0,387.0,0.3650943396226415,4
1061,0.0,387.0,0.3647502356267672,1
1062,1.0,388.0,0.3653483992467043,2
1063,0.0,388.0,0.36500470366886173,3
1064,0.0,388.0,0.36466165413533835,4
1065,0.0,388.0,0.3643192488262911,1
1066,0.0,388.0,0.36397748592870544,2
1067,1.0,389.0,0.36457357075913777,3
1068,1.0,390.0,0.3651685393258427,4
1069,0.0,390.0,0.3648269410664172,1
1070,1.0,391.0,0.36542056074766355,2
1071,1.0,392.0,0.3660130718954248,3
1072,0.0,392.0,0.3656716417910448,4
1073,0.0,392.0,0.36533084808946875,1
1074,1.0,393.0,0.3659217877094972,2
1075,0.0,393.0,0.3655813953488372,3
1076,1.0,394.0,0.36617100371747213,4
1077,1.0,395.0,0.36675951717734445,1
1078,0.0,395.0,0.36641929499072357,2
1079,1.0,396.0,0.3670064874884152,3
1080,0.0,396.0,0.36666666666666664,4
1081,1.0,397.0,0.36725254394079554,1
1082,0.0,397.0,0.36691312384473196,2
1083,0.0,397.0,0.36657433056325023,3
1084,0.0,397.0,0.3662361623616236,4
1085,1.0,398.0,0.36682027649769583,1
1086,0.0,398.0,0.3664825046040516,2
1087,1.0,399.0,0.3670653173873045,3
1088,0.0,399.0,0.36672794117647056,4
1089,1.0,400.0,0.3673094582185491,1
1090,0.0,400.0,0.3669724770642202,2
1091,0.0,400.0,0.36663611365719523,3
1092,0.0,400.0,0.3663003663003663,4
1093,1.0,401.0,0.36688014638609334,1
1094,0.0,401.0,0.36654478976234006,2
1095,0.0,401.0,0.36621004566210047,3
1096,1.0,402.0,0.36678832116788324,4
1097,1.0,403.0,0.3673655423883318,1
1098,0.0,403.0,0.3670309653916211,2
1099,0.0,403.0,0.3666969972702457,3
1100,0.0,403.0,0.3663636363636364,4
1101,0.0,403.0,0.36603088101725706,1
1102,0.0,403.0,0.36569872958257715,2
1103,1.0,404.0,0.36627379873073435,3
1104,0.0,404.0,0.36594202898550726,4
1105,0.0,404.0,0.36561085972850677,1
1106,1.0,405.0,0.36618444846292947,2
1107,0.0,405.0,0.36585365853658536,3
1108,0.0,405.0,0.3655234657039711,4
1109,0.0,405.0,0.3651938683498647,1
1110,0.0,405.0,0.36486486486486486,2
1111,0.0,405.0,0.3645364536453645,3
1112,0.0,405.0,0.3642086330935252,4
1113,1.0,406.0,0.36477987421383645,1
1114,0.0,406.0,0.3644524236983842,2
1115,0.0,406.0,0.36412556053811657,3
1116,1.0,407.0,0.36469534050179214,4
1117,0.0,407.0,0.36436884512085943,1
1118,0.0,407.0,0.36404293381037567,2
1119,1.0,408.0,0.3646112600536193,3
1120,0.0,408.0,0.36428571428571427,4
1121,0.0,408.0,0.3639607493309545,1
1122,1.0,409.0,0.36452762923351156,2
1123,0.0,409.0,0.36420302760463047,3
1124,1.0,410.0,0.36476868327402134,4
1125,1.0,411.0,0.36533333333333334,1
1126,0.0,411.0,0.3650088809946714,2
1127,0.0,411.0,0.3646850044365572,3
1128,0.0,411.0,0.36436170212765956,4
1129,0.0,411.0,0.3640389725420726,1
1130,0.0,411.0,0.363716814159292,2
1131,0.0,411.0,0.363395225464191,3
1132,1.0,412.0,0.36395759717314485,4
1133,1.0,413.0,0.3645189761694616,1
1134,0.0,413.0,0.36419753086419754,2
1135,0.0,413.0,0.36387665198237884,3
1136,1.0,414.0,0.3644366197183099,4
1137,0.0,414.0,0.3641160949868074,1
1138,0.0,414.0,0.36379613356766255,2
1139,0.0,414.0,0.36347673397717295,3
1140,0.0,414.0,0.3631578947368421,4
1141,0.0,414.0,0.3628396143733567,1
1142,0.0,414.0,0.36252189141856395,2
1143,1.0,415.0,0.363079615048119,3
1144,0.0,415.0,0.36276223776223776,4
1145,0.0,415.0,0.3624454148471616,1
1146,0.0,415.0,0.3621291448516579,2
1147,0.0,415.0,0.3618134263295554,3
1148,1.0,416.0,0.3623693379790941,4
1149,0.0,416.0,0.36205395996518713,1
1150,0.0,416.0,0.3617391304347826,2
1151,0.0,416.0,0.36142484795829716,3
1152,1.0,417.0,0.3619791666666667,4
1153,0.0,417.0,0.3616652211621856,1
1154,0.0,417.0,0.3613518197573657,2
1155,0.0,417.0,0.36103896103896105,3
1156,1.0,418.0,0.3615916955017301,4
1157,0.0,418.0,0.3612791702679343,1
1158,1.0,419.0,0.36183074265975823,2
1159,0.0,419.0,0.361518550474547,3
1160,1.0,420.0,0.3620689655172414,4
1161,1.0,421.0,0.36261843238587427,1
1162,0.0,421.0,0.3623063683304647,2
1163,0.0,421.0,0.3619948409286328,3
1164,0.0,421.0,0.36168384879725085,4
1165,0.0,421.0,0.36137339055793993,1
1166,1.0,422.0,0.36192109777015435,2
1167,0.0,422.0,0.3616109682947729,3
1168,0.0,422.0,0.3613013698630137,4
1169,1.0,423.0,0.3618477331052181,1
1170,1.0,424.0,0.3623931623931624,2
1171,0.0,424.0,0.36208368915456873,3
1172,0.0,424.0,0.36177474402730375,4
1173,0.0,424.0,0.3614663256606991,1
1174,1.0,425.0,0.36201022146507666,2
1175,0.0,425.0,0.3617021276595745,3
1176,1.0,426.0,0.3622448979591837,4
1177,0.0,426.0,0.3619371282922685,1
1178,0.0,426.0,0.3616298811544992,2
1179,1.0,427.0,0.3621713316369805,3
1180,0.0,427.0,0.36186440677966103,4
1181,0.0,427.0,0.3615580016934801,1
1182,0.0,427.0,0.36125211505922167,2
1183,0.0,427.0,0.3609467455621302,3
1184,1.0,428.0,0.3614864864864865,4
1185,0.0,428.0,0.36118143459915614,1
1186,1.0,429.0,0.3617200674536256,2
1187,1.0,430.0,0.36225779275484415,3
1188,0.0,430.0,0.36195286195286197,4
1189,0.0,430.0,0.3616484440706476,1
1190,0.0,430.0,0.36134453781512604,2
1191,0.0,430.0,0.3610411418975651,3
1192,1.0,431.0,0.3615771812080537,4
1193,0.0,431.0,0.36127409891031015,1
1194,0.0,431.0,0.3609715242881072,2
1195,0.0,431.0,0.3606694560669456,3
1196,1.0,432.0,0.3612040133779264,4
1197,0.0,432.0,0.3609022556390977,1
1198,0.0,432.0,0.3606010016694491,2
1199,0.0,432.0,0.3603002502085071,3
1200,0.0,432.0,0.36,4
1201,1.0,433.0,0.3605328892589509,1
1202,0.0,433.0,0.36023294509151416,2
1203,0.0,433.0,0.35993349958437243,3
1204,1.0,434.0,0.36046511627906974,4
1205,0.0,434.0,0.36016597510373444,1
1206,0.0,434.0,0.3598673300165838,2
1207,1.0,435.0,0.3603976801988401,3
1208,1.0,436.0,0.3609271523178808,4
1209,0.0,436.0,0.36062861869313484,1
1210,0.0,436.0,0.3603305785123967,2
1211,0.0,436.0,0.36003303055326175,3
1212,0.0,436.0,0.35973597359735976,4
1213,1.0,437.0,0.3602638087386645,1
1214,1.0,438.0,0.36079077429983525,2
1215,0.0,438.0,0.36049382716049383,3
1216,0.0,438.0,0.36019736842105265,4
1217,1.0,439.0,0.3607230895645029,1
1218,0.0,439.0,0.36042692939244664,2
1219,1.0,440.0,0.3609515996718622,3
1220,1.0,441.0,0.3614754098360656,4
1221,1.0,442.0,0.361998361998362,1
1222,0.0,442.0,0.3617021276595745,2
1223,0.0,442.0,0.36140637775960754,3
1224,1.0,443.0,0.3619281045751634,4
1225,0.0,443.0,0.3616326530612245,1
1226,1.0,444.0,0.3621533442088091,2
1227,1.0,445.0,0.36267318663406684,3
1228,1.0,446.0,0.36319218241042345,4
1229,1.0,447.0,0.36371033360455657,1
1230,0.0,447.0,0.36341463414634145,2
1231,0.0,447.0,0.36311941510966694,3
1232,0.0,447.0,0.3628246753246753,4
1233,0.0,447.0,0.36253041362530414,1
1234,0.0,447.0,0.36223662884927066,2
1235,0.0,447.0,0.36194331983805667,3
1236,0.0,447.0,0.3616504854368932,4
1237,0.0,447.0,0.36135812449474536,1
1238,0.0,447.0,0.36106623586429726,2
1239,0.0,447.0,0.36077481840193704,3
1240,0.0,447.0,0.3604838709677419,4
1241,1.0,448.0,0.36099919419822724,1
1242,0.0,448.0,0.3607085346215781,2
1243,0.0,448.0,0.3604183427192277,3
1244,0.0,448.0,0.36012861736334406,4
1245,1.0,449.0,0.3606425702811245,1
1246,0.0,449.0,0.36035313001605135,2
1247,0.0,449.0,0.36006415396952685,3
1248,0.0,449.0,0.359775641025641,4
1249,0.0,449.0,0.35948759007205766,1
1250,1.0,450.0,0.36,2
1251,0.0,450.0,0.3597122302158273,3
1252,0.0,450.0,0.35942492012779553,4
1253,0.0,450.0,0.35913806863527536,1
1254,1.0,451.0,0.35964912280701755,2
1255,1.0,452.0,0.3601593625498008,3
1256,0.0,452.0,0.35987261146496813,4
1257,0.0,452.0,0.35958631662688945,1
